	An. coluzzii_F	An. coluzzii_M	An. gambiae_F	An. gambiae_M	Unknown_F	AOcol_F	BFcol_F	BFcol_M	BFgam_F	BFgam_M	CIcol_F	CMgam_F	CMgam_M	FRgam_F	FRgam_M	GAgam_F	GHcol_F	GHgam_F	GM_F	GNcol_F	GNgam_F	GQgam_F	GW_F	KE_F	UGgam_F
7526993	0.013709864603842794	0.013968333333333223	0.01383731169058395	0.01386801301725938	0.013655686136680766	0.013617864438029119	0.013724277190924387	0.013968333333333223	0.013828488909798464	0.013907608333332577	0.013742098768471262	0.013823023974498165	0.013847004555521254	0.01383459343434349	0.01386336111111111	0.013845987400053624	0.013760659728635492	0.013865606060605886	0.013788111690840921	0.0139275	0.013885269230770202	0.013923611111110783	0.01376731554416275	0.013443333641212184	0.013876808368017322
7650999	0.013545645121118846	0.01384833333333314	0.01367304517481062	0.013679323168732478	0.013362019363213795	0.01299897203050955	0.013762191912345156	0.01384833333333314	0.013664810562570363	0.013698199999999154	0.013754484991364129	0.013677310014901425	0.013600877378434439	0.013924191919191897	0.013926310606060597	0.013568986535117337	0.013702441077440232	0.013672159090908888	0.01378505325817833	0.0141475	0.013639807692308518	0.013788402777777308	0.01373765436062105	0.012604496836456024	0.01368181929332084
7823608	0.013055204825908861	0.013151666666666461	0.013188780659808557	0.013111873516572024	0.012742537044802974	0.012477297278183202	0.013284153951487961	0.013151666666666461	0.013099609905019124	0.01312665833333253	0.013304423541248027	0.01312025709221994	0.013104090909089896	0.013169815656565668	0.013111049242424228	0.013447861300449863	0.013187638873006143	0.013257159090908698	0.013347212740385226	0.013569166666666665	0.013243805608747217	0.013362777777777399	0.01334857693321079	0.01166320686830047	0.013104287732539008
8024121	0.015831160159908018	0.015991666666666658	0.01618313332459156	0.016181742873650855	0.01651703823765262	0.015307694569317784	0.01602277430889714	0.015991666666666658	0.016087317226718665	0.01609532934782504	0.016010860160966717	0.016107358303111254	0.016160995293466207	0.016434512626262533	0.016440984848484812	0.01613760785569195	0.01598703373111783	0.016092992424242378	0.016497292685193062	0.01651375	0.016111224358975513	0.015777013888888716	0.0166767044933409	0.016486295568434797	0.016187406174024414
8169348	0.015565881453917225	0.015559999999999996	0.015448162925984452	0.015486382941443722	0.015709145465551567	0.01528399939943724	0.015637833109770228	0.015559999999999996	0.015492270140228127	0.015562949999998861	0.015750839544514544	0.015410245827819467	0.015449955073995466	0.015304994949494924	0.015459994949494989	0.01517359576942141	0.015568590051457078	0.015340984848484727	0.015753171107270626	0.015995	0.015523743927126677	0.015552440476190256	0.01589301211632397	0.015550943405479543	0.015422057254518843
8282807	0.014335127868553028	0.014191666666666462	0.014389144043576227	0.014486462659214435	0.014211529485140574	0.014322457383892429	0.014340836379388981	0.014191666666666462	0.014321295045748897	0.01437681666666571	0.014326328275279026	0.01436840380513486	0.01442703362528826	0.01492469696969694	0.014932860389610328	0.01438510447454285	0.014367530366557784	0.014249962121211745	0.014417582436661192	0.014250833333333334	0.014336221659919884	0.01447284722222183	0.01446469128858072	0.013841399992080294	0.014391343287938448
8403875	0.014636480402076074	0.01469833333333319	0.014719846689548071	0.014628854448652187	0.014862388889395462	0.01452870381439343	0.014650025489897347	0.01469833333333319	0.014796964215742328	0.014756283333332345	0.014681498454495822	0.014727323045905271	0.014750576109935536	0.013980155303030239	0.013924080086580127	0.014727267435203192	0.01468854558160127	0.014820606060605732	0.014759892017704999	0.014785	0.014757522435898437	0.014706706349206103	0.014746500473309656	0.015073813494810394	0.014688913295602204
8527841	0.015090557368524458	0.01538500000000001	0.015120362870832836	0.015103838168387503	0.01522891820932421	0.014686930224682952	0.015272330459812954	0.01538500000000001	0.015240493198342517	0.015163574999999024	0.015256403808615496	0.015191617552496827	0.015122375918654452	0.014861012626262632	0.014910542929292957	0.014843929502127139	0.015190957426651948	0.015150416666666493	0.015186119882134178	0.01501625	0.015097504723347758	0.01514506944444419	0.015309140276390212	0.015261142773587614	0.014982688245138842
8647744	0.015168969975689074	0.015716666666666584	0.01493943434255957	0.014744983720739119	0.014989102402410935	0.015095300585107812	0.01518975385890309	0.015716666666666584	0.015011636487034281	0.015000466666665628	0.01521674828510786	0.015039394395038173	0.014956442917546872	0.013075284812409809	0.013446064935064887	0.014713783730458948	0.01516951423084161	0.014951666666666403	0.015324601972680204	0.01525125	0.014954669871796016	0.01477555555555519	0.01529182858308988	0.014348784541005606	0.014833242340556402
8775632	0.015318621090848987	0.015486666666666603	0.015123839441936496	0.015076166498281942	0.015160992930874891	0.014975109759438504	0.015446320795761158	0.015486666666666603	0.015160232926276126	0.015187383333332291	0.015484366268240615	0.015144659625467625	0.015104318307661006	0.014774796536796498	0.014739936868686878	0.014871834607257007	0.015392241916014624	0.014957954545454422	0.01558225872368556	0.01546	0.01523282051282169	0.0139305555555552	0.01561040747817879	0.014386716067729515	0.015040855248918829
8902656	0.014378186660017054	0.014389999999999839	0.01450852185396148	0.0144820136063084	0.014553569407288082	0.01414323888838972	0.014454858288621813	0.014389999999999839	0.014495327818945695	0.01452568333333239	0.014404182800715119	0.014554771917998869	0.014519420492297552	0.014250166666666597	0.0142541161616162	0.014429435984738151	0.014550540404039669	0.014440416666666343	0.014575327846828684	0.0145525	0.014564218117410049	0.014323541666666285	0.014541486799717404	0.014538024978148312	0.014470601992177385
9038232	0.015331282235458665	0.015369999999999892	0.015446578890875608	0.015433028604268076	0.015444718178623716	0.014874216148227705	0.015483850364406526	0.015369999999999892	0.015408507567058246	0.01542524999999891	0.015475422072075298	0.015419093026719554	0.015430473044396936	0.015169261904761913	0.015469477272727284	0.01557260702850603	0.015547512636466547	0.015439507575757488	0.015642527535169523	0.01562875	0.0154448694331995	0.015378263888888605	0.015644720223462125	0.015079211956857302	0.01538175486375761
9189601	0.014400550469063942	0.014833333333333233	0.014380397409514214	0.014438419012271227	0.014224024885965551	0.014324145262269156	0.014421159093450415	0.014833333333333233	0.014334578523465187	0.01445970833333238	0.01441089599108761	0.014356523611245729	0.01434399048625723	0.0147672727272728	0.014744005591630555	0.014422432498632835	0.01446883695689281	0.014394015151514889	0.0144664538308915	0.014305	0.01440363663967728	0.014265902777777447	0.014483387410734152	0.013797068420610153	0.01432763701988478
9322420	0.01403957332446304	0.01422166666666647	0.01403960505325808	0.013957720516884231	0.014202146659194493	0.013686493011273953	0.014077725744565346	0.01422166666666647	0.014010822245078033	0.013973165579709242	0.01422216459627401	0.013989624863402285	0.014012586957615047	0.013851992424242386	0.01372315151515147	0.014160899188951331	0.01420428387649998	0.013929015151514772	0.01428762851037891	0.01417125	0.01396750185560156	0.013886666666666271	0.01426435638750844	0.014110542669926424	0.014024168543306766
9438470	0.013758432111896484	0.014216666666666456	0.01373615969751636	0.013729384478233807	0.013935697211140513	0.012903115853185513	0.014060991468133605	0.014216666666666456	0.013651793462754648	0.013716724999999153	0.014086665572720817	0.01374322295947845	0.013783727474075282	0.01359728463203463	0.013557737373737335	0.013638770880120974	0.014071862397559746	0.013639659090908715	0.01406681519001874	0.01444	0.013749422233469344	0.013805009920634534	0.014055345223908885	0.013661883085946668	0.013684748494437748
9560156	0.014697452975421238	0.015172499999999875	0.014917382158730707	0.014986316196212488	0.014665130131307155	0.014358881959613367	0.014912712357479407	0.015172499999999875	0.014872981821659234	0.014956352173912028	0.014720202852666437	0.014916406634062133	0.014895061914828443	0.015315959595959586	0.015383044372294314	0.0149228730355734	0.014800478114477218	0.014903954545454227	0.014929086691087107	0.015235	0.014936432692308757	0.014827083333333043	0.014915728802430228	0.014227704641424775	0.014894819762730022
9693483	0.013317261028970831	0.013363333333333201	0.013464302612616505	0.013417262468443407	0.011701012890969878	0.01327143321908276	0.013371597306059767	0.013363333333333201	0.013565730577878745	0.013469799999999305	0.013363878728133929	0.013477378620715803	0.013424701374206217	0.013286402777777775	0.013284126262626218	0.01328263332537375	0.013235974655846701	0.013461931818181566	0.013365295230263688	0.01342875	0.013569413461538988	0.013509166666666442	0.013400102567734343	0.008712179800623889	0.01348410382438874
9872301	0.014686186893423311	0.014451666666666552	0.014935733676685992	0.014898338311083175	0.014788518197290126	0.014835897970778257	0.014686252682763724	0.014451666666666552	0.014980978411046312	0.014941760144926527	0.014615105327618672	0.014929055585579476	0.014896158134500983	0.01482994696969694	0.014824083333333304	0.015017683514141336	0.014556851281964187	0.015100946969696943	0.01482163341715413	0.0143825	0.01492012821576763	0.015051944444444312	0.01487287114104122	0.014754341598886195	0.014888382638895501
10041609	0.014990984427162136	0.014934999999999962	0.015461232500730697	0.015500549841707305	0.014767257848382953	0.015285347790504222	0.014873688492064116	0.014934999999999962	0.015407018752390606	0.015602093115941166	0.014832042702462422	0.015439599840375394	0.015483177917043902	0.015642992424242403	0.015353855339105299	0.015516439437384384	0.014926566822066122	0.015368333333333229	0.015185295415214298	0.01461375	0.01554392240216011	0.015626249999999845	0.015396706316184618	0.013863664678007825	0.01551811980343941
10163051	0.014225286274360396	0.01399249999999983	0.014519598971434742	0.014577496717552376	0.012959206127223925	0.014294212232551728	0.014314138302035624	0.01399249999999983	0.014554737034781674	0.014657516666665735	0.014120108930585948	0.01454546854819186	0.01451993393234598	0.014597462121212122	0.014621053030303106	0.014544799355351308	0.014094094720792014	0.014419166666666447	0.014204667391636623	0.01457875	0.014535371794872872	0.014583214285713976	0.014305991933160697	0.010650408426746806	0.014552971971160828
10285965	0.015068925933943694	0.015476666666666628	0.015583485079865886	0.015660207148179405	0.015046536718495361	0.015010905193486093	0.01530525850501071	0.015476666666666628	0.015532722506347836	0.015438174999998966	0.015041219583486407	0.01557002157602738	0.01564334579180483	0.01636508333333329	0.016185666666666713	0.015735866217336428	0.014866260942760046	0.01558700757575752	0.015329910781366954	0.015174583333333335	0.015512782726047038	0.01534854166666648	0.015334016008481227	0.014578976359974407	0.015627594961227283
10420421	0.013924236924066994	0.014106666666666505	0.014169339063690379	0.014211449215063999	0.014070709561201386	0.013968856969628882	0.01400770593002591	0.014106666666666505	0.014179451066345293	0.014145158333332493	0.013863790904850043	0.014153644629952666	0.014157227801267597	0.014571477272727255	0.014544962121212096	0.014108133123280988	0.0138109992058947	0.014201666666666383	0.014042294041588436	0.01408875	0.014212355769231725	0.014300138888888576	0.014040421054063584	0.01411880808467522	0.01423904823490977
10552782	0.013951955150653275	0.013777499999999904	0.014401212564698016	0.014496950044303254	0.013132454605345619	0.014229745115562815	0.013966872065728364	0.013777499999999904	0.014334537854324496	0.014403616666666019	0.013664824216320514	0.014399156280602565	0.014488752642705861	0.014781823232323276	0.01472064357864361	0.01430122095578877	0.013859953624292709	0.014473977272727182	0.014128701317763259	0.0142625	0.014424474527665954	0.014333194444444319	0.014253214806089196	0.011301855971243124	0.014530481089856946
10687830	0.014332532145125226	0.014619999999999926	0.014693595987251923	0.014788959812149735	0.014345052944907144	0.014450130199912477	0.01452184993815441	0.014619999999999926	0.01463646054908906	0.01460127499999918	0.014080225158314842	0.01466868738858327	0.014709609382864865	0.015403936868686867	0.015472234848484805	0.014764904514694158	0.01421417721848313	0.014556287878787742	0.014565077145860587	0.014404166666666668	0.014665779352227577	0.014889057539682381	0.01459853829036135	0.013932136721001994	0.014730904237030005
10851698	0.014112287237000826	0.014636666666666558	0.0146739229967606	0.014812162744917754	0.014397405661825189	0.01423987088159375	0.014468985552202676	0.014636666666666558	0.014742696708762406	0.014763874999999059	0.01387403157693019	0.014752021512587577	0.014786837435819803	0.014893431818181755	0.015007923520923437	0.014708244167435146	0.013750364366939188	0.014760984848484657	0.014079339085701617	0.0142075	0.014806737179488319	0.014736805555555507	0.013930388521119068	0.015044671603281054	0.014798810749046886
11044980	0.013832463457117933	0.014133333333333185	0.014113870728769178	0.01407997959351866	0.013782287812920247	0.013129145034788672	0.014111125229639676	0.014133333333333185	0.014063943916778404	0.014084074999999273	0.014135766537846413	0.014069065015829692	0.014108060505385354	0.013973712121212116	0.013969267676767698	0.014140860294746607	0.013992497490628955	0.014190454545454272	0.014248008355601876	0.014255	0.01410544551282138	0.013978124999999654	0.014333670596468114	0.01290084304413586	0.014130563796752479
11208421	0.01510071464845575	0.015193333333333241	0.015242979443200046	0.015266615555105546	0.012871962481839147	0.014821749709367942	0.015244380817514381	0.015193333333333241	0.015251534908704793	0.01515538333333231	0.015192301313147518	0.015198841596843092	0.015234866480418538	0.01556714754689761	0.015614769480519488	0.015362183647005244	0.01518257529210744	0.015190340909090836	0.015245196752899906	0.015059166666666667	0.015233365384616643	0.015234444444444304	0.015346853295580623	0.008553053978686186	0.01516305071069629
11338382	0.014555076338441393	0.014478333333333142	0.01501254402033357	0.015113137213506928	0.0135011325164586	0.014113110821465111	0.014824971244132273	0.014478333333333142	0.015025589273908591	0.014864074999998991	0.014635179780731184	0.014991372475903061	0.014992053886035937	0.016055550324675302	0.016083691919191956	0.014899375557403116	0.014676334635663929	0.015094810606060452	0.014959340780579325	0.014724166666666667	0.015064891025642116	0.0149443749999997	0.014943147003315341	0.010879965603380145	0.015027760428262872
11501120	0.01582108645142289	0.016073333333333273	0.01590338181494207	0.015891999467162733	0.014958560096020911	0.015470082698880122	0.016067887913228763	0.016073333333333273	0.015894533990882833	0.015861480928852596	0.015958124471740373	0.015873049981840876	0.01586427502682585	0.016207501803751766	0.016056593434343458	0.015818387001419684	0.01580534921542369	0.015975151515151345	0.016032052503052337	0.015919583333333334	0.015845254217275322	0.015903353174602983	0.015982471474261486	0.013049233246669165	0.015956025060774176
11678153	0.015476847607688691	0.015768333333333273	0.015502023684739678	0.015461961246943911	0.014348214294659942	0.014923037769830836	0.015736502802495368	0.015768333333333273	0.01551262189054556	0.015442698484847396	0.01565548299281948	0.015516938393679458	0.015492186021342289	0.015533693181818147	0.015393229797979779	0.015322713839895433	0.015642314754950513	0.015438068181817923	0.015597928231714698	0.0158275	0.015427099358975502	0.015461527777777486	0.015704792842161336	0.012022585629829207	0.01549679514696128
11888292	0.01544854667114747	0.015638333333333282	0.015476997615051207	0.015503284863700046	0.014519590372363724	0.014742948567914348	0.01568761689582001	0.015638333333333282	0.015407253592177253	0.015509108333332236	0.015771692363849014	0.015483780506362416	0.015471375852356693	0.015617570707070738	0.015602462842712805	0.015345088939079089	0.015671999788932398	0.015381174242424033	0.01565805977586299	0.0159175	0.015452334345480281	0.015353097222221933	0.015662541014857746	0.012426583592720447	0.015501954554119702
12149163	0.014741926579125932	0.014950833333333195	0.015142380498144467	0.015208763552200357	0.014818635388671904	0.014548009720677482	0.014988849182050085	0.014950833333333195	0.015114045332775128	0.015187549999998945	0.014768414618144432	0.015161804416026577	0.015130332980971795	0.015429585858585849	0.01554011489898993	0.015161293108395087	0.014648141509433	0.015177613636363394	0.015030298076923432	0.014521666666666665	0.015154657219974112	0.015247361111110769	0.014930750956908401	0.014434031798679418	0.015206278419088285
12413388	0.01448440266940415	0.014578333333333233	0.015067317317973684	0.015082977608448102	0.013971994261258806	0.014560720558277169	0.014706231056376693	0.014578333333333233	0.015086975763869541	0.01499850833333227	0.014247219447284583	0.015057441716923827	0.01506871413470209	0.01529020202020199	0.0153115227272727	0.015183443416558527	0.01435347739123119	0.015095643939393794	0.014901120869642502	0.01461625	0.01506852327935344	0.014925833333333149	0.014860568934498587	0.012313007810221962	0.015108373067732519
12623450	0.016404226601625948	0.01676166666666668	0.01676530225707686	0.016832265268705335	0.014554441145839906	0.01612243347409903	0.016642567688027004	0.01676166666666668	0.016666545471939184	0.016631749999998634	0.016461204765445672	0.016728546115697244	0.016709509211718397	0.017561771284271274	0.017701036616161642	0.016973077119902757	0.01639095720875793	0.01653507575757573	0.01663854340154671	0.016396666666666667	0.0166711639676127	0.016512430555555412	0.016710732544370152	0.01077364091187583	0.016794052928331724
12788810	0.015269843728630014	0.015611666666666552	0.015602488947954306	0.015593359871227496	0.01437895207994681	0.014837218321456479	0.015525482875872436	0.015611666666666552	0.01552497512437632	0.015546238405795925	0.015395373635277656	0.015578234434176115	0.015556538828442563	0.0157990656565656	0.015829020202020247	0.015753278513067702	0.015336540658152932	0.015444318181817906	0.015529170815855415	0.01558	0.015531006410257748	0.015514305555555306	0.01561356498058746	0.012278989559304072	0.01562518720770243
12946451	0.015083069283821823	0.015231666666666506	0.015440523164691517	0.01552913776521611	0.014365225866367409	0.0147047259091787	0.015254283089844733	0.015231666666666506	0.01551486767321424	0.015551335869563986	0.01519311080978721	0.01546874785390959	0.015539696088794209	0.015379640692640664	0.015460578282828244	0.015353716988151874	0.015233926624736948	0.015322159090908869	0.015316547638126093	0.015239166666666665	0.015521076923078211	0.015577033730158323	0.015333652788223117	0.012635766339477621	0.015422330758460057
13108839	0.015932415465963683	0.016199999999999944	0.016423205005078125	0.01640442059965041	0.014614910283869903	0.015785894562102786	0.016230919218208278	0.016199999999999944	0.01644466922163461	0.016431968478259534	0.015897792092435466	0.016471373420563012	0.016498420892541034	0.016114476190476217	0.016004098484848437	0.016485767532545742	0.015777280669539036	0.01659159090909092	0.01616793902391072	0.016020416666666665	0.01644676484480581	0.016430317460317347	0.016175906745541525	0.011755902855742576	0.016427042035513185
13277235	0.013844191032063576	0.01396416666666648	0.014413868644385527	0.014473241641307122	0.013195894749799411	0.01354812334716609	0.0140585544656842	0.01396416666666648	0.01443782792331885	0.014321791666665692	0.013861321446154165	0.01438822034009616	0.014384280720460508	0.014988152417027377	0.015108252525252506	0.014531214241495274	0.013912063208854327	0.01445844696969678	0.01436424568833972	0.01419875	0.014462606494147169	0.014466279761904536	0.01423594936758021	0.011085574612830803	0.014419863312794063
13443942	0.014030349915334302	0.014398333333333225	0.014590458863324373	0.014580315286066452	0.01342859903093677	0.013627432944390233	0.014308925441539184	0.014398333333333225	0.01463022579410504	0.014637634782607779	0.014099735205560867	0.014640482432032061	0.014554971056074948	0.014595632034632029	0.014555820707070637	0.014408964979509152	0.014097306397305663	0.014718030303030169	0.014480212717008896	0.014345	0.014648762565197712	0.01484638888888855	0.014437766404631696	0.011521734186774133	0.014606608378671863
13612582	0.013812463910060238	0.01392083333333317	0.014233497703797568	0.014245966981749663	0.013144710834851282	0.013621951936305873	0.013962351721441087	0.01392083333333317	0.014211059398156351	0.014330434782607683	0.013830199793697297	0.014220317599447646	0.014201787350245654	0.014172585858585855	0.014232050505050541	0.014516707965356429	0.013813923522686664	0.014158712121211788	0.014053056361124888	0.0140975	0.014221695512821545	0.014064027777777415	0.014049687929590961	0.01150420926082214	0.014245243590018565
13762486	0.014794416458166107	0.014943333333333265	0.015302050803123295	0.015403373581358123	0.01422086724164085	0.01471436480278132	0.014975950564498415	0.014943333333333265	0.015296579601988533	0.01545488333333236	0.014763064911207081	0.015324838388098958	0.015299664502164498	0.015633901515151535	0.015676736111111127	0.015291663553294118	0.014679904103931654	0.015303219696969711	0.015100733651533626	0.0149825	0.01530677564102679	0.015266736111110972	0.015005351905392313	0.012727579400193308	0.015374596232678976
13917360	0.014638463591279868	0.014484166666666506	0.01534205496440226	0.01547767107386424	0.014073190965882642	0.014365940570738655	0.014924108466014475	0.014484166666666506	0.01531183610248412	0.015430649999998877	0.01466407553147597	0.01536528535610271	0.015358265629718688	0.015897041847041805	0.016016268398268394	0.01538234842679	0.014567650367759435	0.015311553030302918	0.015028357049312865	0.014810833333333336	0.015352195189117502	0.015459791666666495	0.01495837677850393	0.012366247685771468	0.015446844348788166
14101625	0.015219572969443823	0.015004999999999885	0.015722029829220163	0.015812673786141554	0.01425111622964559	0.015297778398071428	0.015337370249274273	0.015004999999999885	0.015826284660611215	0.015816216666665415	0.015198230245099205	0.015798658397123185	0.01581291884283195	0.015575448773448738	0.015805330086580003	0.015617255367547931	0.014942801251507955	0.015966439393939304	0.015268150660103954	0.01533	0.01577691649797705	0.015543869047618746	0.015388635210607063	0.01233388103031494	0.015746388508617305
14310062	0.013193192812236632	0.012826666666666497	0.013696957638538607	0.013733999826291155	0.013024271240639597	0.013160511718561552	0.013163642498713381	0.012826666666666497	0.013666569930068503	0.013804816666665692	0.013200962805820995	0.013752479514286821	0.013735049959728978	0.013670833333333262	0.013584015151515116	0.013704813621851924	0.01329329190471768	0.013803484848484536	0.013330385595807862	0.012749583333333335	0.013692186093483055	0.014125714285713978	0.01341471533536871	0.012425261265241013	0.013705458250280899
14523148	0.014694804034136253	0.01437166666666655	0.015214629698414644	0.01528971960901602	0.014993451948120214	0.014249756711887053	0.014783520372234321	0.01437166666666655	0.015204070399748033	0.015263149999999025	0.014943179504111824	0.015217934154522732	0.015251409074947915	0.015547957972583031	0.01548965295815297	0.015271222340694765	0.014815945619718439	0.015359886363636235	0.015131312557234648	0.01494	0.015206420040486819	0.015076438492063207	0.015108658623641106	0.014797389485510742	0.015199377592385474
14729258	0.012784243350640458	0.012904999999999792	0.012872346145819872	0.012776706918199206	0.012652546317836766	0.013043709383733032	0.012824978455273915	0.012904999999999792	0.012773915788190652	0.012842150724636868	0.012580482649520898	0.012862774019975952	0.012767148520083572	0.01270901515151512	0.012674496753246741	0.012892491529243308	0.012642451337271403	0.012740946969696599	0.01268175943148434	0.01246875	0.012864040555738872	0.013053690476190054	0.012728980087662425	0.012627778106540264	0.013027826106952706
14923401	0.015247571212206079	0.015489999999999978	0.015637455816880832	0.015735675975563537	0.015246156554425384	0.015088079043538205	0.015323427735495764	0.015489999999999978	0.01565084754548763	0.01572578333333213	0.01534411525749949	0.015637392951555352	0.015691712221886502	0.015993421717171673	0.01591799621212119	0.015618953462060126	0.015277648643294754	0.015638522727272588	0.015567487642053884	0.014856666666666667	0.01560485897436019	0.015798075396825297	0.015535296780622331	0.01464895851591136	0.015663511870622857
15102522	0.014871127436489714	0.015066666666666513	0.01577181645924803	0.015857290019977998	0.015159217868697653	0.014924613902186516	0.014981760417815033	0.015066666666666513	0.01574300293766997	0.015870049999998682	0.01484242688208408	0.01579804625315978	0.01576664703513475	0.016030903138528174	0.01616773358585849	0.015811575397162696	0.014634135556092312	0.015652007575757385	0.015374576180769864	0.015075	0.015847002361674807	0.015714851190475877	0.015400593968297656	0.01476951306242179	0.015879253988068057
15295458	0.013735916192432017	0.013886666666666474	0.014189744822588515	0.014337295720526784	0.012603435729966016	0.013623068559651227	0.013823317443308523	0.013886666666666474	0.014263194953443751	0.014286449999998964	0.013798084170231777	0.014249100707109762	0.014367776351554406	0.014379767676767638	0.01433766396103898	0.014012330662429136	0.013658696969696238	0.014301212121211788	0.013994176625458453	0.0139075	0.014218935929351346	0.014141150793650381	0.014013290432453784	0.010073042448212338	0.01419020648669928
15488519	0.014232798251644327	0.014356666666666526	0.01462559437400216	0.014539400852691361	0.013036797244633205	0.014164488219301682	0.014347171529175914	0.014356666666666526	0.014683955293461151	0.014652875724636664	0.01420839398153691	0.014686886090014232	0.014641510983343878	0.014119384740259719	0.013931859668109645	0.014622026344077096	0.01420024460155419	0.014584848484848348	0.014392614885571534	0.0142025	0.014665706983806674	0.014741597222222064	0.014399618378366133	0.01058303454346289	0.01461889477425812
15650108	0.015957367797956402	0.015698333333333297	0.01664186197908753	0.016616946401139792	0.014877891567121203	0.01575111056132066	0.016200012207016033	0.015698333333333297	0.0166580953101605	0.01658021847825947	0.015941398918817337	0.016674585793098416	0.016760256468338175	0.01629280808080815	0.016168424242424293	0.016618466548743337	0.015905827040359	0.01672221969696975	0.016620695844654598	0.01624625	0.016792334345480657	0.016560208333333198	0.016504394665749836	0.011790169483592673	0.016619533783047244
15815360	0.015193926665228714	0.015294999999999894	0.015530842416697272	0.015491309337995342	0.013837697945791733	0.01489780720719072	0.015398893388107262	0.015294999999999894	0.015566933606115302	0.015562708333332113	0.01532515933066507	0.015570727612836042	0.015496305496828332	0.015396669191919196	0.015327850288600226	0.015331518492382802	0.015129129682161796	0.015547689393939239	0.015232253045733507	0.0155	0.0156138365384629	0.015643819444444148	0.015484413356097309	0.011191056865432574	0.015545520106891645
15999746	0.015262626832779265	0.015344999999999973	0.015399614147822559	0.015451549802702667	0.013788340553982302	0.01529720751089743	0.015377045564449554	0.015344999999999973	0.015371428660889886	0.015437258333332293	0.015198555013800501	0.015443033785012026	0.015486998263364698	0.015574764430014475	0.015354984848484878	0.015281934772825535	0.015140406835651281	0.01550295454545459	0.015299605769230439	0.015335	0.01543983653846268	0.015362569444444306	0.01525599399624277	0.011118194449536711	0.015412446461884588
16183605	0.014773772622647568	0.01527083333333325	0.015134611156806638	0.015231600361490997	0.013618340695904433	0.014838503490864609	0.014816277107087767	0.01527083333333325	0.01509882518559236	0.015097091666665645	0.01469040601709202	0.015192826301990855	0.015250378284505834	0.015521033549783474	0.015456289502164506	0.015164695614275732	0.014761375547931423	0.015169734848484783	0.014650035008394685	0.014417916666666666	0.015159936066127828	0.015113888888888599	0.01473891083766634	0.011667198237023458	0.015202290988616913
16375379	0.015642225622298722	0.01597583333333327	0.01598311863757495	0.0160223136707824	0.015290656700031989	0.015423926616268364	0.01579261860049259	0.01597583333333327	0.016051994676962906	0.016002799999998703	0.015642355908255134	0.01606187381331166	0.016057843803483032	0.015936608585858603	0.015936260101010142	0.01576912093234807	0.015714176740798395	0.016083446969696824	0.01569072012742989	0.01598375	0.01599409396086506	0.016034652777777648	0.015731443905383048	0.01458134670735155	0.01601906885369777
16562108	0.0158313916858685	0.01549583333333321	0.01624584267678795	0.016300135052728787	0.01492592777196161	0.015629531836555143	0.015881086613887332	0.01549583333333321	0.01617255828665343	0.016164459057969694	0.015874536468170587	0.01625780186734299	0.01635033097668963	0.016417621212121227	0.01639910606060606	0.01631220640060171	0.015960138109443713	0.016280643939393824	0.01615479600602129	0.01605208333333333	0.01628287179487313	0.01630819444444415	0.016120298322152168	0.012717286196357166	0.016252560200658555
16728500	0.015676795974730005	0.016019166666666623	0.01588664654753944	0.015767021798653406	0.013070177141773625	0.015057730594184193	0.0159327889839044	0.016019166666666623	0.01600593674981556	0.016052666666665324	0.01591666063045027	0.015987530220613312	0.015972069364743165	0.014457497474747418	0.014419810606060568	0.015528044007468642	0.01588613474483683	0.01602742424242413	0.01600947437866802	0.01565125	0.016020442813766394	0.015993333333333005	0.0159989309276864	0.007731105987222444	0.015832390041828754
16932441	0.0158419446831842	0.016046666666666633	0.015728839104251276	0.015423878586201683	0.01315410076591336	0.015445175793379968	0.016041876713178006	0.016046666666666633	0.01589741090004346	0.015880774999998903	0.015974073189778948	0.015865679384314886	0.01584804376824695	0.012990411255411232	0.012916742424242376	0.01538928510166391	0.015942801044106468	0.015854734848484747	0.016033975029786443	0.016061666666666665	0.015867179487180694	0.015657569444444144	0.01607802414361522	0.007893219514363278	0.015568491333651223
17147793	0.015135376675585798	0.015596666666666594	0.015490992664475532	0.015488230836013315	0.013551463615554035	0.014959999287315331	0.015305070064104984	0.015596666666666594	0.015570050290503843	0.01556610905796984	0.015155204650455955	0.015527423034448122	0.015614310379542836	0.014938262626262622	0.014866113636363639	0.015380730818993098	0.015080242901926019	0.01548549242424232	0.015512369463978477	0.01551375	0.015593780026991856	0.015324583333333074	0.01548240092070834	0.010001437900089885	0.015477047921477966
17326008	0.015421369536772828	0.015142499999999877	0.015991841505993042	0.016049263637726248	0.01500287300411148	0.015220658116444956	0.015577451123407884	0.015142499999999877	0.016062604167243682	0.01608659384057862	0.015505850669233738	0.016023887027599864	0.016043245243128796	0.016111843434343492	0.015994000000000036	0.01569704417220117	0.015368341464963221	0.016040151515151417	0.015961183417277026	0.01550375	0.016113351004852207	0.01605999999999991	0.015940209366427628	0.013267359678538435	0.016015826895842907
17487931	0.013889389361413698	0.013969999999999847	0.01480345067198286	0.014670870318311277	0.0121299702916124	0.013852034062563986	0.013928409233178165	0.013969999999999847	0.014795280547653483	0.014789374999998925	0.013904153427813896	0.01482959042026903	0.014672315010570076	0.014357757575757534	0.014424156565656533	0.015020125138375244	0.013847959335736876	0.014649333333333119	0.014604388143610708	0.01382125	0.014828435897437016	0.01505138888888873	0.014565927829110942	0.007616160743653042	0.014797929959330136
