	An. coluzzii_F	An. coluzzii_M	An. gambiae_F	An. gambiae_M	Unknown_F	AOcol_F	BFcol_F	BFcol_M	BFgam_F	BFgam_M	CIcol_F	CMgam_F	CMgam_M	FRgam_F	FRgam_M	GAgam_F	GHcol_F	GHgam_F	GM_F	GNcol_F	GNgam_F	GQgam_F	GW_F	KE_F	UGgam_F
12117986	0.0100957129923646	0.010322499999999889	0.012576357773396432	0.01265623692178372	0.011722212157679476	0.010239134737049033	0.010160841661434817	0.010322499999999889	0.012705049612078715	0.012585408333332718	0.010056212481076743	0.01269160971903887	0.012745369978857793	0.01257950757575748	0.01247693181818171	0.012518186275377829	0.00975280969467262	0.012484280303030268	0.012152715389785419	0.00988875	0.012725709400190273	0.01269291666666639	0.011894275366126122	0.011041016378654732	0.012620179875694021
12261495	0.010813045879539384	0.010709166666666534	0.012437322471537945	0.01254883508200368	0.011930953363819984	0.010763737623079696	0.010862213752178803	0.010709166666666534	0.01263424117266283	0.012569316666666013	0.010863277056199527	0.012417945466823182	0.012442312367864094	0.012529060606060564	0.01289747727272726	0.012532727273468621	0.010613427988154053	0.012528734848484819	0.012207744664136816	0.011144583333333333	0.012588424988754546	0.012603789682539432	0.012302845112647679	0.011336193784598304	0.012321412962199973
12412046	0.010229381079112553	0.010441666666666518	0.011847494953652572	0.011894303242388781	0.011280643357939702	0.010334732534178864	0.01034425908227236	0.010441666666666518	0.011903867221449052	0.01190059166666612	0.010106184425393292	0.01192320426189925	0.01193863107822346	0.011511314393939326	0.011719208333333333	0.011918292218574997	0.009967744711263176	0.011715492424242323	0.011763686831636913	0.010125	0.01194418640350923	0.012032569444444129	0.011523721772652734	0.010477290869913591	0.011820973409959065
12562750	0.011418473403947927	0.011973333333333164	0.012424880950976692	0.012453051943211231	0.011957290634235987	0.011765099434775843	0.011569202017662747	0.011973333333333164	0.012469054935113829	0.012459516666666068	0.011227844390297902	0.01250196947697281	0.01251207980972463	0.01224561868686867	0.01222143181818169	0.012369321147402213	0.01093913318721754	0.012400530303030137	0.012007641912499867	0.0115225	0.012502714743590418	0.012269444444444094	0.011914720926927387	0.011876752881340932	0.01257084699178896
12699985	0.012579817420526383	0.01286333333333314	0.01362739425715841	0.013700973453411812	0.01316843021100374	0.012744137845025502	0.012672724038677662	0.01286333333333314	0.01370883126577065	0.01372080797101369	0.012373253202077413	0.013748353473843946	0.013742124861572131	0.013418939393939374	0.01350918939393942	0.013670675365398982	0.012421244598866704	0.013334128787878683	0.013233436559463223	0.012865	0.013718831931241463	0.013768124999999845	0.013174334131932523	0.01306731409491349	0.0135587309161902
12842342	0.010921492273232853	0.011096666666666543	0.012133589198178509	0.012179527137730838	0.010814826298004981	0.010809983703116175	0.011257217063250393	0.011096666666666543	0.012193174357125323	0.012173924999999383	0.010617444834745532	0.01223761027708473	0.012250919282054865	0.011955266955266941	0.011929194444444477	0.01211150855500228	0.011000529422184624	0.012137858585858387	0.011909402658618076	0.01033375	0.012173564102564583	0.01202930555555523	0.011909992594979038	0.008850908421799452	0.012013192516754232
12993281	0.009650271512774353	0.009593333333333263	0.010175492543774506	0.010235448561039693	0.008752327154481182	0.009800777517736104	0.009769922577131747	0.009593333333333263	0.0101772433288101	0.010156966666666292	0.009635177482938581	0.010151515091046325	0.01019374919460348	0.010497348484848465	0.010550063131313132	0.010280970985352121	0.009323642846835095	0.010077024891774785	0.009886327993299636	0.0088	0.01017311538461561	0.01025513888888863	0.010059553019702001	0.0066498735626848915	0.010192162660840913
13151886	0.011021056588469457	0.011418333333333195	0.011677838320900125	0.011690976666275069	0.010304223636913145	0.011137804775017655	0.011112019171795122	0.011418333333333195	0.011712950910276054	0.011767683333332836	0.010890144959346945	0.011619192885388045	0.011605051353212298	0.011815761904761869	0.0118454924242425	0.01187201476506864	0.010860576841222666	0.01194700757575738	0.011773626344328613	0.0108975	0.011734439271255533	0.011617986111110779	0.011799936784171912	0.007677916386342613	0.01151790852220107
13296491	0.007695951016906257	0.008018333333333292	0.009126607233921002	0.00914916623118383	0.007768534943195107	0.007442467459900955	0.007831922926448374	0.008018333333333292	0.0092094979647213	0.009132208333332942	0.007788501157956394	0.009145921140707709	0.009097806553910705	0.009382916666666652	0.009373503787878773	0.008941472760896024	0.007647140620036601	0.009085484126984037	0.009020783997253054	0.007907916666666666	0.009107974358974659	0.00907555555555527	0.008959115400205352	0.0055401796881791605	0.009228236466871972
13482148	0.009257332706398726	0.009739166666666585	0.010165078647519836	0.010167617419382593	0.009556004875331493	0.009706677862483783	0.0095791425596069	0.009739166666666585	0.01016211550964534	0.010139641666666184	0.00887170894007028	0.010208192900516024	0.01022818232155392	0.010009530303030296	0.010004537878787922	0.01015515711086555	0.008636451178450875	0.010346287878787814	0.009960802263481434	0.0091675	0.01020882371794912	0.010126319444444132	0.00995594919172598	0.008856547194089265	0.010173346717195365
13673628	0.009843465166919634	0.01020833333333321	0.011125507011241114	0.011145691616923139	0.01070276266043348	0.009408932729049954	0.010103850491840961	0.01020833333333321	0.011130906475597578	0.011219384420289292	0.009988295278920239	0.01114062532729504	0.01116416628913657	0.011066277056277019	0.010923568181818138	0.011107825481116126	0.009899259322787273	0.01077791666666659	0.01087805658577574	0.009570833333333334	0.011345825236167938	0.01108118055555518	0.010914315457327002	0.01037354009867517	0.011175109839039183
13809014	0.010047115384711416	0.010226666666666521	0.011232128674254993	0.011226548272294756	0.010682137619744835	0.00980811271556779	0.010180172088085065	0.010226666666666521	0.01122102244350734	0.011175058333332825	0.010116486063461579	0.011291801293748703	0.011299780655390447	0.011058151515151418	0.011067652597402503	0.011074055205341424	0.010022763318750166	0.011325082070706953	0.011195073075456476	0.0103325	0.011267355769231244	0.010999999999999689	0.01097928302688224	0.009889899512139826	0.011353058266058586
13957971	0.01146427262611158	0.011708333333333173	0.012370149389311868	0.01239108356583366	0.011802755359057001	0.011488367100724812	0.011571278917467178	0.011708333333333173	0.012467833061527352	0.01249029057970958	0.011568104034109709	0.012405818102921984	0.012385187632134696	0.012232113095237978	0.012211921717171656	0.012154788978350293	0.011107949132104333	0.01227007575757565	0.012255857634581426	0.01171625	0.012472029014845263	0.012282222222221908	0.012162271076944122	0.011000657077728902	0.012480332370520424
14112966	0.012630812273761574	0.012820833333333144	0.013806215289198101	0.013797096837395459	0.013152792561544068	0.012598743914389043	0.012888114464566463	0.012820833333333144	0.013857858626447226	0.013799916666665865	0.012489150337232777	0.01384154465921205	0.013834705821687871	0.01356168145743149	0.013652247474747426	0.01383781407972279	0.01244856986531928	0.01391362121212115	0.013683346463475283	0.012752916666666668	0.013772160087720016	0.01350833333333309	0.013516242267209256	0.012290646503161383	0.013885923121535398
14259086	0.013382242680848179	0.01306999999999988	0.013542135823553824	0.013491101954820731	0.01301027307496644	0.013535924707682109	0.013339371414477889	0.01306999999999988	0.013576978881813804	0.013456590909090212	0.013259642227191384	0.013601490439637102	0.013542333509513407	0.013416467171717211	0.013374348484848426	0.013451273394276382	0.01337109232726773	0.013360265151515062	0.01352350960369165	0.0132375	0.013457272604589137	0.013456666666666442	0.013493288110892577	0.012138025197127707	0.01352717119271409
14399630	0.01268562840373201	0.012931666666666466	0.013650415089234666	0.013767157840084147	0.012935962982993167	0.01279991386299274	0.012851470540422044	0.012931666666666466	0.013726524040634923	0.013792739130433851	0.012575652597061483	0.013733958457626025	0.013716288759689456	0.013948931818181761	0.013900941919191912	0.013631271239440775	0.012378975227420123	0.013829871212121043	0.013162523812046413	0.013016666666666666	0.013733770242915902	0.013623055555555376	0.013295529041963232	0.012429830890722353	0.013569795709310443
14543511	0.012553152283443957	0.012507499999999809	0.014041799276275775	0.01414441610016115	0.013245496359554573	0.012386612277789713	0.01262142991402847	0.012507499999999809	0.014201075005217693	0.014062435869564424	0.012568186897600891	0.014121561779501888	0.014176407917805289	0.014173803030303002	0.014199239538239409	0.01384786777824691	0.012506384954218738	0.013919507575757386	0.01403037908931723	0.01296708333333333	0.013977836032389477	0.013712222222222013	0.014036856983748838	0.011897083431419445	0.013923904676382408
14685379	0.013323227970719317	0.013816666666666573	0.013375085543668465	0.013101601047939098	0.013158285428470352	0.012928217849715953	0.01353513538101764	0.013816666666666573	0.013596742406845878	0.013755766666665822	0.013407346498140415	0.013473990802959112	0.013423454268599188	0.010298068181818049	0.01055844696969696	0.013067919870363964	0.013467606124133795	0.013275681818181667	0.013677418999739153	0.01339125	0.01361822503373892	0.013486527777777592	0.013682948676947363	0.01222839260301683	0.01326859058752029
14822069	0.013369360558999932	0.013611666666666593	0.013565967187817541	0.013240623615467888	0.01311893613425016	0.01241369010455966	0.013699456132218622	0.013611666666666593	0.01378759850985368	0.013773496212120385	0.013713941211869151	0.01370282185042503	0.013739911596722157	0.010928522727272691	0.010299924242424293	0.013229749131242134	0.013717994758909181	0.013980454545454449	0.014079055977537253	0.014380416666666668	0.013766167678813177	0.013854305555555406	0.014049176546300127	0.011394330018883254	0.013198622085535466
14978571	0.014469196392474142	0.014858333333333393	0.014386596988264326	0.014198628901450096	0.014095955620679258	0.013840838608511149	0.014680100799239619	0.014858333333333393	0.014462932920553034	0.014396534782607821	0.014742311401380648	0.01449093794771764	0.014443425450518464	0.01313952020202014	0.012887739898989913	0.01386166221659495	0.014680196558630341	0.01507833333333337	0.014840684895525213	0.01505875	0.014453954736113474	0.014786319444444416	0.014663796652898306	0.012817748781300738	0.014271335727979204
15133679	0.013029105978436093	0.012943333333333145	0.013291895999344105	0.013160238372933725	0.012813821944652113	0.012539045400232462	0.013118636960653926	0.012943333333333145	0.013308960191368898	0.013344383333332483	0.013296401267932731	0.013281961733542978	0.013274433251565331	0.012409303030302927	0.012358858585858565	0.013264521578856029	0.013177439716118424	0.013278143939393881	0.013505870367088469	0.013320833333333332	0.013352022941970935	0.013337867063491637	0.013698284278186977	0.011468093624357785	0.013164528770841148
15262258	0.015843949131179348	0.015526666666666676	0.015071364845889803	0.014789861531097665	0.014917712585467802	0.015796668506487862	0.01580146213404028	0.015526666666666676	0.015150929843786923	0.015342183333332293	0.01592725233159735	0.015136814772558271	0.014942539640591853	0.014624810606060582	0.013079015151515256	0.014580293281225606	0.01582052761138131	0.015140757575757518	0.015723191455743284	0.01599	0.015132224358975386	0.015077708333333068	0.015912842765600815	0.01338840401636834	0.014710371675761565
15388151	0.01473506188899612	0.015118333333333291	0.01469069902921985	0.014329943152609064	0.014011348537756098	0.014061997010805712	0.014898069573599307	0.015118333333333291	0.014774481468778886	0.014696867391303367	0.015048679464555889	0.014693401356797269	0.014592868091210881	0.013022073232323217	0.012601250000000036	0.014524167901661299	0.015029301864599956	0.0147814015151516	0.015175688734632065	0.01500375	0.01480766346153932	0.014193680555555269	0.015232250314022176	0.011909748761915778	0.014568748929283308
15515198	0.01275875947406203	0.012844999999999811	0.012763806288332796	0.012567190706668691	0.012452662092577138	0.012420275329872615	0.012846145513973492	0.012844999999999811	0.012802320566636964	0.01297693333333245	0.012901657799833868	0.012750566913326891	0.012884820295982462	0.010682181818181816	0.01054943181818183	0.012747793303749623	0.012868897181064763	0.012804393939393728	0.013157323789401263	0.013079583333333335	0.012842974696356957	0.01290888888888854	0.013317290448489292	0.011136008457417785	0.012627574799637812
15638558	0.011944645882570644	0.012229999999999854	0.013099758165572661	0.01284272362559779	0.012736869883075232	0.011395051561759162	0.01205311974868646	0.012229999999999854	0.013187984867510322	0.01322610833333249	0.012249998567511423	0.013176204573260663	0.01322814542495647	0.010757878787878735	0.010629848484848589	0.012744946481496005	0.01205219036274642	0.012965416666666459	0.013110570426432962	0.0124375	0.013192224358975008	0.013499513888888828	0.013401525884259068	0.011914955760045993	0.013118698136356384
15779310	0.014594479145449422	0.014327499999999946	0.014625539967188989	0.014371295808517709	0.01442823771959225	0.014112578887502834	0.014462981435859022	0.014327499999999946	0.014587072840016549	0.014544416666665732	0.015036241320945673	0.014508686481321939	0.014499995034035644	0.013356015151515091	0.013541121212121211	0.014747128748294642	0.014787913692043785	0.01497053030303032	0.0152566159100803	0.015116666666666665	0.014539492408907697	0.01426530753968249	0.015447973301528436	0.012862192979384767	0.014504852188913285
15932869	0.014859893178926673	0.014868333333333289	0.013951022229540597	0.013717672772272229	0.013745407764423716	0.014512374616149081	0.014870083020195608	0.014868333333333289	0.01420817842605055	0.014319891666665812	0.015054999246089771	0.014003528047338929	0.013841150835598032	0.012098515151515034	0.012010790404040267	0.01323270800573393	0.015008151639190564	0.014279318181818124	0.014690184234689761	0.01535125	0.014149353940986195	0.012852222222221897	0.015090663242986206	0.011857362612760023	0.013651174547671492
16097880	0.013516919743394815	0.013464166666666602	0.013351855196500376	0.012925333401702287	0.013075473165983639	0.013276128788394235	0.013503120640510383	0.013464166666666602	0.013467169432450675	0.013386008333332533	0.013716707327154288	0.013441219867915624	0.013416384778012347	0.010816477272727271	0.010164583333333256	0.012947738551451943	0.01357339423504464	0.013419696969696767	0.013894044767003991	0.013765416666666665	0.013475572537112675	0.01303166666666652	0.013996798775663137	0.011573132537669839	0.013186400103838
16269377	0.013999928856382161	0.013973333333333301	0.013074607071269215	0.0128898925972735	0.01195262375358662	0.013861181442156008	0.013940432062180026	0.013973333333333301	0.013118796241465438	0.01316164094202813	0.014073155032147072	0.013119489977786598	0.013155282392026124	0.011465515151515181	0.011350348484848453	0.012391139601439841	0.014140732740765355	0.013279015151514929	0.014054841779155834	0.014329166666666665	0.013135129273504985	0.012516656746031413	0.014128255014503195	0.008169729919715705	0.012908325164332515
16436765	0.01409654993811764	0.013845833333333182	0.014086898047808043	0.014155451843073237	0.011072827111123954	0.013970252898188014	0.014122615030765222	0.013845833333333182	0.014058922911664452	0.014218024637680205	0.014166505674284815	0.014004866852464024	0.014066858363535103	0.01442786111111113	0.014353661616161535	0.014101897257298488	0.014116391927254574	0.013983560606060423	0.014338749725521165	0.014166666666666666	0.014150259581951223	0.013940347222221995	0.014403963110327564	0.005129897471477068	0.014060124844838233
16587354	0.013358151481969414	0.013639999999999961	0.013237742133439447	0.012834316632619157	0.012268047641886186	0.01270732617234655	0.013513463419405689	0.013639999999999961	0.01330359527203124	0.01323218333333261	0.013682928466716503	0.013191760987887295	0.013049040536533319	0.011121931818181753	0.011219003787878717	0.013295745741948329	0.013593098290597787	0.013335681818181701	0.013892836363307811	0.01355625	0.01332060897435949	0.013311249999999837	0.013992016654844388	0.00928133421573565	0.013010692593184226
16720134	0.013244174368148957	0.013374999999999899	0.013055333262207643	0.01276701155003043	0.012094143305972811	0.012907669455961895	0.013263494718310917	0.013374999999999899	0.01331463959920567	0.013248524999999095	0.013510061485283843	0.013060415465154419	0.013044353292055992	0.008949810606060555	0.010747446969697028	0.013135348267713818	0.013326128720684751	0.013150946969696757	0.013838418772327976	0.013299166666666666	0.013220867240216741	0.013452291666666321	0.013742317480841613	0.008945843763148902	0.012787507736030391
16852853	0.011958386424105152	0.011678333333333167	0.012286664778740974	0.01215752029066906	0.01178911391693673	0.011812873231478095	0.011922408752030407	0.011678333333333167	0.012371448653801681	0.012336147463767296	0.012039789827975116	0.012354075632774858	0.012365838962511278	0.010173348484848488	0.011021292207792206	0.012229620415014826	0.012091051937858947	0.012277121212120885	0.012433726281549396	0.01193375	0.012380648911563994	0.012390555555555068	0.01233281255033763	0.01060780678145925	0.012298447418862452
16991057	0.012493333508970935	0.012481666666666467	0.013035247949759665	0.013084933058735669	0.012328281554294516	0.012483587478509065	0.012459843505478503	0.012481666666666467	0.01312160178293315	0.013127399999999245	0.01249973397698469	0.01306772331099135	0.013135309322459742	0.012831280303030178	0.012811628787878726	0.013074328009272222	0.012507620354487785	0.013002765151514982	0.012764326893042719	0.012550833333333332	0.013069128036437994	0.012944305555555084	0.012789703913117713	0.011562703559175583	0.013038998508864929
17126706	0.012567090392550353	0.012432499999999791	0.013125977406141229	0.013155783091837597	0.012457600826887301	0.012584563107807646	0.012678743858077376	0.012432499999999791	0.013204632380056647	0.013171726449274506	0.01254144366645839	0.013164830568982093	0.013142862050739104	0.013096515151515034	0.01317003030303029	0.013144401506410585	0.012393794913619537	0.013173939393939283	0.012698055612790499	0.0127325	0.013235169871795752	0.0131924999999996	0.01278640394304402	0.011973247492419074	0.013137605587105075
17252966	0.01127892196686863	0.011346666666666522	0.011637555823533602	0.011637034638073421	0.010974420086829422	0.01099119999639529	0.011455026632015563	0.011346666666666522	0.011665892162511094	0.011665058333332623	0.011413075035893462	0.011624680701199524	0.011565800739956915	0.011876833333333241	0.01184131060606053	0.011567212413811742	0.011216517001167475	0.01187674242424215	0.011841565819597602	0.0119	0.011673602732794108	0.011575347222221845	0.011724081235751459	0.009448716877681913	0.011581858181332663
17387091	0.011608809611835623	0.011654999999999856	0.012314165090745174	0.012404259692769133	0.01119725974903942	0.011730752034807435	0.011675560501901506	0.011654999999999856	0.01235900776656389	0.012495577898549895	0.011497758147964405	0.01237216233706024	0.012407740486257117	0.012266590909090923	0.012201590909090955	0.012163842279831256	0.011466515907746581	0.01229162878787851	0.01203416987461777	0.01143375	0.012414631410257199	0.012385069444444178	0.01202233211956957	0.00969410834304927	0.012384811868374406
17545933	0.01387349794733887	0.01393166666666655	0.01459918756212648	0.01465427099142516	0.013363845023912567	0.013937561533668165	0.013996453192586246	0.01393166666666655	0.014656496949799603	0.014700841666665763	0.013886955849666496	0.01468510605343297	0.014680455399346088	0.014196287878787805	0.014462348484848517	0.014340689840433733	0.013548035433419274	0.014535669191919138	0.014406398727057037	0.0141875	0.014698751559252585	0.01443378968253951	0.014400763504200066	0.011464190399286133	0.014675815177788386
17706215	0.014075584394191211	0.013813333333333226	0.015507049912394254	0.015550058157890826	0.014334296679377578	0.014295660363163086	0.013945912986515764	0.013813333333333226	0.015634561688673044	0.015647708333332393	0.013951366971363463	0.015515042867668584	0.015538977800654961	0.01567291666666671	0.01538715909090928	0.0156976649592968	0.013972007644172038	0.015485681818181793	0.015232346807426083	0.01452875	0.0155934035498059	0.015340555555555623	0.015202763338096052	0.012696048713900121	0.015452956119745861
17857682	0.013362535577862001	0.013361666666666557	0.014699638805588451	0.014806973150100693	0.013132849000404151	0.013470820600260195	0.013432037814663811	0.013361666666666557	0.014863766464877007	0.01472959999999903	0.01333182385702592	0.014799176571635434	0.014768475158562402	0.014857727272727236	0.015110318181818072	0.014630324937805826	0.013069925395707829	0.014826363636363629	0.014048302960927895	0.0137025	0.014732943488530057	0.01467590277777767	0.014046186815315694	0.011479589720978251	0.014761810665902776
18015695	0.014014662300914376	0.013711666666666577	0.014784643794906875	0.01483596912899666	0.013372054648481428	0.014355438365339788	0.014071645120725075	0.013711666666666577	0.014793954804212051	0.014816688438734243	0.013771699604275644	0.014864936629274043	0.014884063754594463	0.014693566919191865	0.01469908712121207	0.014773529469051132	0.0137521684760028	0.014792083333333294	0.01455365530593968	0.014025	0.014902496120109002	0.014712559523809314	0.01441227632938982	0.011288056961754878	0.014791143508904422
18174092	0.013194670818897346	0.01356833333333316	0.014878158775634174	0.014981807638211624	0.013226924918335983	0.013146335203405066	0.0136169368761599	0.01356833333333316	0.015050452494410326	0.01510877173912949	0.012939862060691417	0.015037395375704839	0.015050802879291133	0.01449259090909084	0.014464280303030265	0.014870844551309177	0.012980512103374855	0.015050356060606045	0.014116227677676474	0.013485	0.014977755630631825	0.014886874999999895	0.01387842258261776	0.011739509615078145	0.01497425092895718
18341578	0.013405854250783136	0.013634999999999876	0.014646559594835105	0.014782055637783197	0.013086768821780509	0.013545307339962715	0.013675245082816504	0.013634999999999876	0.014762449536366243	0.01478675579710062	0.013121698853393536	0.014811459086846175	0.014893411733615053	0.014293431818181854	0.01436388888888889	0.014548643901685166	0.01321330122278039	0.014865712121212064	0.01406702962528077	0.013203333333333334	0.014693397435898408	0.014736041666666536	0.013891699399402326	0.011361422317131437	0.014699862870563482
18521389	0.01208143721707076	0.01221083333333315	0.013516505794996287	0.01360653281684802	0.012205915180557738	0.012524649506197775	0.012105938947730011	0.01221083333333315	0.013628855462633333	0.013712471739129697	0.011963151246693622	0.013587304393152746	0.013547233915403502	0.013535305555555432	0.013605946969697025	0.013300423281020721	0.011441917644196737	0.013506348484848362	0.01322039835508895	0.012640416666666664	0.013597402159245035	0.013477361111110918	0.013169685307493791	0.010354451359626461	0.013619263941806304
18700539	0.012371968431816613	0.012524999999999824	0.01343275940944232	0.01346990671661196	0.012365051623066529	0.012186599863606741	0.012392601350736424	0.012524999999999824	0.013540819348405455	0.013510833333332485	0.012545876842406312	0.01348840934420849	0.013551955028569047	0.013097898989899008	0.013084450757575762	0.01317727052193668	0.012294178227715457	0.013276363636363519	0.01343672479942372	0.012758333333333335	0.013565618142941407	0.01334277777777745	0.013382573729935919	0.010471413413301371	0.013426182960076449
18880874	0.012730489941907414	0.0124783333333331	0.013894257726584076	0.013936578337849056	0.012832239019558784	0.013144879539152663	0.012339803725951747	0.0124783333333331	0.01393555690080948	0.014090966666665842	0.012682541434282006	0.013965725728392112	0.013955349214738367	0.013544614177489145	0.013546005050504946	0.013665038085746683	0.012539320243902403	0.013572280303030202	0.014031763150380077	0.01396375	0.013964214912281453	0.014146944444444264	0.01386910628889943	0.010731295722839977	0.01389402713790935
19058326	0.011830188049295092	0.012228333333333195	0.013817687577830093	0.013926704032978117	0.012452199040820296	0.012062563454976622	0.012040069168772266	0.012228333333333195	0.013826714824146486	0.013944852173912189	0.011642524576974579	0.013893113425636082	0.013887763454166868	0.01380577272727275	0.014032419191919143	0.013874869588334417	0.011336774831038622	0.013605643939393815	0.013473616035401563	0.01186125	0.013923833502025152	0.014053611111110824	0.013511100053652088	0.010587954507600214	0.01375579920352909
19226874	0.012836837606257057	0.013474999999999886	0.014407825205680617	0.01451253597169502	0.013810848945841355	0.013346143852762062	0.0135025208049374	0.013474999999999886	0.014556326465355549	0.014379958333332502	0.012060797425016105	0.014541347427274262	0.014533708345917641	0.014821499999999975	0.014712762626262628	0.014434457924374904	0.012241926717722994	0.01401753787878785	0.013812891423568128	0.012593333333333335	0.014663161806761341	0.014689722222222229	0.013460722452727307	0.013904567656210662	0.014453429906367794
19387139	0.012756025995090606	0.013672499999999917	0.015232071821208344	0.015240306105686498	0.01442373360498664	0.013652097781642268	0.013400883251687524	0.013672499999999917	0.015447920363217665	0.015409587318839636	0.01181717351177041	0.015329515549704888	0.015326111698379356	0.014595315656565522	0.014572446969696944	0.015002038992816005	0.011695045402841006	0.01532418939393946	0.014745870935124285	0.012935	0.015507261357005718	0.015300347222222049	0.014390147710870436	0.013918362012995913	0.015517200464699576
19534511	0.013496676451519406	0.013464999999999838	0.014413328029113076	0.014453245770545705	0.014279130884895467	0.013728949044210367	0.01327436330150663	0.013464999999999838	0.014402796489578791	0.014403849999999054	0.013485542489378267	0.014396121303494993	0.014360438689217452	0.014910330808080784	0.014900424242424203	0.014255262535844915	0.013360356435954695	0.014488901515151423	0.014510439843554804	0.01403625	0.014481909075574615	0.014176111111110968	0.014539862844046634	0.01388366830685089	0.014400099229830496
19688065	0.013803761647516719	0.014202499999999892	0.015287958102103682	0.015371973409305576	0.014041963885468006	0.014268172899484564	0.01402993223287901	0.014202499999999892	0.015380462982289948	0.015313171739129279	0.01345203853017889	0.015379135443372447	0.015420916893184446	0.01527505050505053	0.015315871212121083	0.015316133939640106	0.013230181906143619	0.015305113636363592	0.01521132170797389	0.013565833333333334	0.015448179487180677	0.015376527777777706	0.014910877249807915	0.012022938328369903	0.015184494315791636
19843729	0.01368650665336067	0.014426666666666567	0.015584362792911798	0.015622788698813872	0.013919316712830055	0.013835960087442246	0.014158796920449435	0.014426666666666567	0.01565604985561574	0.015675800724636615	0.013324570542114385	0.015670652283672443	0.015615972893385826	0.015591800505050421	0.015537799242424186	0.015429494369079965	0.013196637719578306	0.015468916666666653	0.014947887726935826	0.013642083333333334	0.015772047233469384	0.01626638888888885	0.015206465699758873	0.0119003997712519	0.015575323867900549
19990081	0.01462253809403869	0.01488833333333328	0.01535737703723388	0.015449529593840834	0.01382262523445428	0.01461922714089528	0.01480269166326497	0.01488833333333328	0.015491729957282107	0.015477684848483856	0.014579644001120627	0.015394458716653887	0.015444221785965906	0.015312537878787934	0.015410757575757588	0.01510973284448466	0.014406042071659336	0.015723871212121193	0.015144555918040219	0.014824583333333332	0.015506972334683875	0.015499255952380964	0.015170587291696697	0.011365779266190609	0.015369180632021289
20129089	0.013662341686929778	0.013794999999999854	0.014519844811360556	0.014663444786606	0.013228136137235044	0.0136806935230357	0.013962234796460731	0.013794999999999854	0.014532660635383195	0.014533433695651233	0.013488684148368782	0.014605779987875768	0.014703810782240881	0.014642840909090956	0.014785007575757611	0.014560940103000289	0.013426628136712481	0.014598409090909035	0.014350230097601557	0.01337625	0.014511195850203324	0.014426944444444312	0.014067875017553124	0.011309724656624501	0.01456575025566988
20271952	0.014506127140739006	0.014416666666666616	0.01614014630400772	0.016143754854232976	0.014406786024938884	0.014725656541521864	0.01458130009539067	0.014416666666666616	0.016178502078222103	0.01622880833333222	0.014287352627609063	0.01626563255685202	0.016238560857747032	0.015780406565656675	0.015613854076479026	0.016133325978030365	0.014269974200302474	0.016022189393939457	0.015331559799509205	0.015017916666666667	0.016324423076924024	0.016514642857142735	0.015236760476048744	0.012764379355039487	0.01632976276939843
20425809	0.012750578354974437	0.012844999999999822	0.013711072903690821	0.013747936580878087	0.012626274083599636	0.012577509050799759	0.01311566211155927	0.012844999999999822	0.01383131561216959	0.013815972463767166	0.012652679378948567	0.013773101607299063	0.013804106765327256	0.013399526515151625	0.013404141414141363	0.013636504686186499	0.012629407800219244	0.013665234848484836	0.013735695912674388	0.01261625	0.013821238529015555	0.013763819444444304	0.013351120958801657	0.010745238108531334	0.013759256775558145
20704690	0.011851969535310713	0.01625166666666668	0.01247971908871779	0.013192850969674534	0.012865508642515263	0.009038073417194559	0.016161424583765054	0.01625166666666668	0.015961824415943005	0.015523174999998985	0.011404088409540552	0.0119981805872725	0.012220827167018203	0.0118941212121211	0.01190157449494933	0.010159634207989154	0.011051445429133645	0.013668863636363604	0.014654920705603458	0.009045	0.012343346153846928	0.010124930555555417	0.01123130184885302	0.011043977611580531	0.013862484308336812
21041793	0.011660265517576526	0.016123333333333278	0.012104613202159114	0.01284555363075465	0.0126428196980597	0.008820100333578952	0.016121434245641286	0.016123333333333278	0.01580214016280333	0.015299213768115017	0.011091621658812808	0.011498162014784628	0.01174344382361751	0.011716540404040302	0.011773969696969625	0.00980944548921066	0.010881010101009682	0.013495984848484752	0.014418784335836737	0.00864125	0.011929576079622677	0.009304047619047502	0.010966307700452316	0.010820672460496606	0.013582416777066246
21312013	0.011317864864385756	0.015876666666666633	0.012116620115754867	0.012817183251036406	0.012581691707565013	0.008232895574172092	0.015781577001832574	0.015876666666666633	0.015628842903839785	0.015155506521738105	0.010966408342396075	0.011535267413676508	0.011780557610992838	0.011735542929292776	0.011748443181818101	0.009829163279631944	0.010546456419540957	0.013234931818181667	0.014444693864447434	0.00849125	0.011881205128205834	0.009813472222222019	0.011118403242131153	0.010596426930884655	0.013552942930793828
21570575	0.011438567006600241	0.01624333333333338	0.012493411026918302	0.013210315450457559	0.012885896183415825	0.00834604445555341	0.01618359433905175	0.01624333333333338	0.01599042358628463	0.01557230760869468	0.010894791364394103	0.011978796037847631	0.012179415332728566	0.012054343434343398	0.012070128787878682	0.010330566587807802	0.010607369103773273	0.01368154040404029	0.014694312847472427	0.008099166666666668	0.012198394043841938	0.010014166666666428	0.011123154876533627	0.011070965717241806	0.013977630613875526
